############ Started : target beta = ,  1001  #############
##### Finished beta =  286 ############
diff = 6.3913e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  287 ############
diff = 6.3243e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  288 ############
diff = 6.2581e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  289 ############
diff = 6.193e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  290 ############
diff = 6.1287e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  291 ############
diff = 6.0653e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  292 ############
diff = 6.0027e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  293 ############
diff = 5.9411e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  294 ############
diff = 5.8802e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  295 ############
diff = 5.8202e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  296 ############
diff = 5.761e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  297 ############
diff = 5.7026e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  298 ############
diff = 5.645e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  299 ############
diff = 5.5882e-11, itern = 252, free energy = 0.0, x = 1.0
Nbig14beta300lamb0_1J0g0_5r1_0.npy
##### Finished beta =  300 ############
diff = 5.5321e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  301 ############
diff = 5.4768e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  302 ############
diff = 5.4222e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  303 ############
diff = 5.3684e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  304 ############
diff = 5.3152e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  305 ############
diff = 5.2627e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  306 ############
diff = 5.211e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  307 ############
diff = 5.1599e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  308 ############
diff = 5.1095e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  309 ############
diff = 5.0597e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  310 ############
diff = 5.0106e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  311 ############
diff = 4.9621e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  312 ############
diff = 4.9142e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  313 ############
diff = 4.867e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  314 ############
diff = 4.8203e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  315 ############
diff = 4.7743e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  316 ############
diff = 4.7288e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  317 ############
diff = 4.6839e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  318 ############
diff = 4.6396e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  319 ############
diff = 4.5958e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  320 ############
diff = 4.5526e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  321 ############
diff = 4.5099e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  322 ############
diff = 4.4678e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  323 ############
diff = 4.4262e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  324 ############
diff = 4.3851e-11, itern = 252, free energy = 0.0, x = 1.0
##### Finished beta =  325 ############
diff = 9.9769e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  326 ############
diff = 9.9968e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  327 ############
diff = 9.9269e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  328 ############
diff = 9.8389e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  329 ############
diff = 9.7492e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  330 ############
diff = 9.6602e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  331 ############
diff = 9.5722e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  332 ############
diff = 9.4854e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  333 ############
diff = 9.3995e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  334 ############
diff = 9.3147e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  335 ############
diff = 9.2309e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  336 ############
diff = 9.1481e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  337 ############
diff = 9.0663e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  338 ############
diff = 8.9855e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  339 ############
diff = 8.9056e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  340 ############
diff = 8.8267e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  341 ############
diff = 8.7487e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  342 ############
diff = 8.6716e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  343 ############
diff = 8.5954e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  344 ############
diff = 8.5201e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  345 ############
diff = 8.4457e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  346 ############
diff = 8.3722e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  347 ############
diff = 8.2995e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  348 ############
diff = 8.2276e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  349 ############
diff = 8.1566e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  350 ############
diff = 8.0864e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  351 ############
diff = 8.017e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  352 ############
diff = 7.9484e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  353 ############
diff = 7.8805e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  354 ############
diff = 7.8134e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  355 ############
diff = 7.7471e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  356 ############
diff = 7.6816e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  357 ############
diff = 7.6167e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  358 ############
diff = 7.5526e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  359 ############
diff = 7.4893e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  360 ############
diff = 7.4266e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  361 ############
diff = 7.3646e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  362 ############
diff = 7.3033e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  363 ############
diff = 7.2427e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  364 ############
diff = 7.1828e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  365 ############
diff = 7.1235e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  366 ############
diff = 7.0649e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  367 ############
diff = 7.0069e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  368 ############
diff = 6.9495e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  369 ############
diff = 6.8928e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  370 ############
diff = 6.8367e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  371 ############
diff = 6.7812e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  372 ############
diff = 6.7263e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  373 ############
diff = 6.6719e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  374 ############
diff = 6.6182e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  375 ############
diff = 6.565e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  376 ############
diff = 6.5124e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  377 ############
diff = 6.4604e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  378 ############
diff = 6.4089e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  379 ############
diff = 6.358e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  380 ############
diff = 6.3076e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  381 ############
diff = 6.2577e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  382 ############
diff = 6.2084e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  383 ############
diff = 6.1596e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  384 ############
diff = 6.1113e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  385 ############
diff = 6.0635e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  386 ############
diff = 6.0162e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  387 ############
diff = 5.9693e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  388 ############
diff = 5.923e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  389 ############
diff = 9.9941e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  390 ############
diff = 6.9379e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  391 ############
diff = 5.886e-11, itern = 238, free energy = 0.0, x = 1.0
##### Finished beta =  392 ############
diff = 9.7969e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  393 ############
diff = 6.7829e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  394 ############
diff = 9.8397e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  395 ############
diff = 6.7016e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  396 ############
diff = 9.6965e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  397 ############
diff = 6.6009e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  398 ############
diff = 9.5499e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  399 ############
diff = 6.5015e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  400 ############
diff = 9.4061e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  401 ############
diff = 6.4041e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  402 ############
diff = 9.2651e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  403 ############
diff = 6.3086e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  404 ############
diff = 9.1269e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  405 ############
diff = 6.215e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  406 ############
diff = 8.9915e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  407 ############
diff = 6.1232e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  408 ############
diff = 8.8587e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  409 ############
diff = 6.0332e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  410 ############
diff = 8.7285e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  411 ############
diff = 5.945e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  412 ############
diff = 8.6009e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  413 ############
diff = 9.8661e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  414 ############
diff = 5.9573e-11, itern = 237, free energy = 0.0, x = 1.0
##### Finished beta =  415 ############
diff = 8.4547e-11, itern = 155, free energy = 0.0, x = 1.0
##### Finished beta =  416 ############
diff = 9.6625e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  417 ############
diff = 9.8926e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  418 ############
diff = 9.891e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  419 ############
diff = 9.8362e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  420 ############
diff = 9.7693e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  421 ############
diff = 9.7001e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  422 ############
diff = 9.6309e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  423 ############
diff = 9.5622e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  424 ############
diff = 9.4942e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  425 ############
diff = 9.4267e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  426 ############
diff = 9.3599e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  427 ############
diff = 9.2937e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  428 ############
diff = 9.2282e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  429 ############
diff = 9.1632e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  430 ############
diff = 9.0989e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  431 ############
diff = 9.0351e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  432 ############
diff = 8.972e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  433 ############
diff = 8.9094e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  434 ############
diff = 8.8474e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  435 ############
diff = 8.786e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  436 ############
diff = 8.7252e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  437 ############
diff = 8.6649e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  438 ############
diff = 8.6052e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  439 ############
diff = 8.546e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  440 ############
diff = 8.4874e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  441 ############
diff = 8.4293e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  442 ############
diff = 8.3717e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  443 ############
diff = 8.3146e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  444 ############
diff = 8.2581e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  445 ############
diff = 8.2021e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  446 ############
diff = 8.1466e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  447 ############
diff = 8.0915e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  448 ############
diff = 8.037e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  449 ############
diff = 7.983e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  450 ############
diff = 7.9294e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  451 ############
diff = 7.8764e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  452 ############
diff = 7.8237e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  453 ############
diff = 7.7716e-11, itern = 154, free energy = 0.0, x = 1.0
##### Finished beta =  454 ############
diff = 7.7199e-11, itern = 154, free energy = 0.0, x = 1.0
